,donorID,donated,probability
10526,117685,0.0,0.280843220112117
10527,117687,1.0,0.6850558308332263
10528,117689,0.0,0.4512557884110319
10529,117690,1.0,0.6926441128308332
10530,117694,1.0,0.6900209410020776
10531,117696,0.0,0.4018497099859737
10532,117698,0.0,0.1850046064540833
10533,117699,0.0,0.3834361948217123
10534,117700,1.0,0.5675719440344805
10535,117701,0.0,0.280843220112117
10536,117702,0.0,0.40411097851252575
10537,117707,0.0,0.37434976292794103
10538,117710,0.0,0.1940493190828885
10539,117712,0.0,0.16817194887524806
10540,117715,0.0,0.3926047787303172
10541,117717,1.0,0.6703772330249942
10542,117719,0.0,0.4310097562475522
10543,117722,1.0,0.8224626876801514
10544,117724,1.0,0.541507783406914
10545,117729,1.0,0.8900274857385315
10546,117730,0.0,0.3091349548718439
10547,117732,0.0,0.24354440201612784
10548,117733,1.0,0.7050372453057073
10549,117734,1.0,0.8467840190052733
10550,117735,1.0,0.8607691362099197
10551,117736,0.0,0.3948483655845873
10552,117739,0.0,0.3997041253129193
10553,117742,1.0,0.8382947548679842
10554,117743,0.0,0.4134424274121406
10555,117745,0.0,0.36535106288337427
10556,117746,1.0,0.6759640225142868
10557,117748,1.0,0.5192228511354224
10558,117751,0.0,0.4183687658876758
10559,117752,0.0,0.3856606544671251
10560,117757,0.0,0.28495715576228686
10561,117759,0.0,0.3997041253129193
10562,117760,0.0,0.37655370262339494
10563,117762,1.0,0.7050372453057073
10564,117765,0.0,0.1850046064540833
10565,117767,1.0,0.5487465840975166
10566,117768,1.0,0.8609851390143172
10567,117769,1.0,0.9107527145095993
10568,117770,0.0,0.42779308841055136
10569,117771,1.0,0.572062295695282
10570,117772,1.0,0.5908535343637868
10571,117774,0.0,0.2580516522970095
10572,117775,0.0,0.47099947821042065
10573,117776,0.0,0.42779308841055136
10574,117777,0.0,0.4852075893994415
10575,117778,0.0,0.2398278135509373
10576,117780,0.0,0.22960034174361268
10577,117781,1.0,0.5836824815662925
10578,117782,1.0,0.7820757760381276
10579,117784,0.0,0.3174416011429634
10580,117785,0.0,0.4636117991714908
10581,117786,1.0,0.6185343719616474
10582,117787,0.0,0.280843220112117
10583,117788,0.0,0.2655131916072232
10584,117790,1.0,0.5043862008043486
10585,117792,0.0,0.4256015810308844
10586,117793,0.0,0.36535106288337427
10587,117794,0.0,0.4931794325740406
10588,117795,0.0,0.4999261550738204
10589,117796,0.0,0.19051005859821887
10590,117798,1.0,0.548042917204272
10591,117800,0.0,0.43753456531111473
10592,117801,0.0,0.49027429425455954
10593,117802,0.0,0.35644543786632965
10594,117803,1.0,0.5530608455775243
10595,117804,0.0,0.3344047828268475
10596,117805,0.0,0.34685761903610035
10597,117806,1.0,0.5818246582148754
10598,117807,0.0,0.47732100911061937
10599,117808,0.0,0.24354440201612784
10600,117809,1.0,0.7269607756190213
10601,117810,1.0,0.5288533262651703
10602,117812,0.0,0.30094983367402534
10603,117813,1.0,0.520807300314118
10604,117814,1.0,0.6185343719616474
10605,117815,0.0,0.25072821990929633
10606,117817,1.0,0.555248237809691
10607,117820,1.0,0.7110367600646513
10608,117821,1.0,0.7367731383608759
10609,117824,1.0,0.9384643546128717
10610,117825,1.0,0.5295869144634459
10611,117826,1.0,0.7135929048319498
10612,117829,1.0,0.5095780709276078
10613,117830,0.0,0.42779308841055136
10614,117839,0.0,0.17925338222852272
10615,117840,1.0,0.5865747959625046
10616,117841,0.0,0.13872874957200035
10617,117842,0.0,0.1628394475860598
10618,117845,0.0,0.24354440201612784
10619,117846,0.0,0.369723006594468
10620,117848,0.0,0.4828602457139166
10621,117849,0.0,0.4852075893994415
10622,117851,1.0,0.5575879904219592
10623,117852,1.0,0.548042917204272
10624,117853,1.0,0.7872381158466059
10625,117856,0.0,0.20641278022931042
10626,117858,1.0,0.6759640225142868
10627,117860,1.0,0.7919460360439902
10628,117861,0.0,0.25072821990929633
10629,117862,0.0,0.4732260741160684
10630,117865,0.0,0.2967008156914476
10631,117867,1.0,0.6926441128308332
10632,117868,0.0,0.23650144517512878
10633,117869,1.0,0.6759640225142868
10634,117871,0.0,0.3174416011429634
10635,117877,0.0,0.3091349548718439
10636,117878,1.0,0.6926441128308332
10637,117880,1.0,0.7945693787888103
10638,117881,0.0,0.3483007780505446
10639,117882,0.0,0.3091349548718439
10640,117883,0.0,0.21225028391784723
10641,117884,0.0,0.21934956842139716
10642,117888,1.0,0.7911778444127883
10643,117889,0.0,0.34305327544350817
10644,117891,0.0,0.36066190010616905
10645,117892,0.0,0.24354440201612784
10646,117895,1.0,0.6276023112204631
10647,117899,1.0,0.5288533262651703
10648,117901,0.0,0.3174416011429634
10649,117903,0.0,0.2348068120059116
10650,117905,0.0,0.22603296199087983
10651,117906,0.0,0.3476379838794208
10652,117908,1.0,0.6185343719616474
10653,117909,0.0,0.19089743637096998
10654,117910,0.0,0.3174416011429634
10655,117911,0.0,0.22603296199087983
10656,117914,1.0,0.7529787470102729
10657,117920,0.0,0.3174416011429634
10658,117921,0.0,0.4540244997398478
10659,117922,1.0,0.7949505809636047
10660,117923,0.0,0.45635536671370475
10661,117924,0.0,0.45635536671370475
10662,117925,0.0,0.23285925012877737
10663,117929,0.0,0.1850046064540833
10664,117937,0.0,0.2580516522970095
10665,117938,0.0,0.4467931324060846
10666,117939,0.0,0.4183687658876758
10667,117941,1.0,0.6792375928968697
10668,117942,0.0,0.43495872397699786
10669,117944,1.0,0.538462369411224
10670,117945,0.0,0.30094983367402534
10671,117946,1.0,0.5265107890504656
10672,117950,0.0,0.25072821990929633
10673,117951,0.0,0.25072821990929633
10674,117952,1.0,0.8523943029876334
10675,117956,1.0,0.7563870172384842
10676,117957,1.0,0.7798801191378686
10677,117958,0.0,0.23650144517512878
10678,117959,1.0,0.6068605229522613
10679,117961,0.0,0.25072821990929633
10680,117962,0.0,0.2967008156914476
10681,117963,1.0,0.8371352395942093
10682,117966,0.0,0.27311106319446415
10683,117969,1.0,0.5265107890504656
10684,117972,1.0,0.6217316552872707
10685,117973,0.0,0.22603296199087983
10686,117975,0.0,0.4999261550738204
10687,117976,1.0,0.6141993695134339
10688,117981,0.0,0.27311106319446415
10689,117982,1.0,0.6500930512304843
10690,117983,0.0,0.49027429425455954
10691,117985,0.0,0.20641278022931042
10692,117986,0.0,0.13540636603064066
10693,117987,0.0,0.46594988038197827
10694,117991,0.0,0.3344047828268475
10695,117992,1.0,0.5530608455775243
10696,117993,0.0,0.3476379838794208
10697,117995,1.0,0.7325008355321203
10698,117996,0.0,0.2580516522970095
10699,117997,1.0,0.6350357782572436
10700,117998,0.0,0.42779308841055136
10701,118000,0.0,0.49027429425455954
10702,118002,0.0,0.15825495889662838
10703,118004,1.0,0.538462369411224
10704,118005,1.0,0.6323295199808061
10705,118006,0.0,0.20015948927062366
10706,118008,0.0,0.24354440201612784
10707,118009,0.0,0.2655131916072232
10708,118011,1.0,0.5814874739492412
10709,118012,0.0,0.36535106288337427
10710,118013,0.0,0.2580516522970095
10711,118018,1.0,0.6233075999882279
10712,118020,0.0,0.18808181052696346
10713,118022,0.0,0.24354440201612784
10714,118024,0.0,0.42779308841055136
10715,118025,1.0,0.6716461875504997
10716,118030,0.0,0.18808181052696346
10717,118033,0.0,0.2887073387903679
10718,118034,0.0,0.29288955577037856
10719,118035,0.0,0.48062967898635356
10720,118037,1.0,0.6185343719616474
10721,118038,1.0,0.548042917204272
10722,118040,0.0,0.4852075893994415
10723,118042,0.0,0.20015948927062366
10724,118043,0.0,0.4232691313408908
10725,118044,0.0,0.4014412430245506
10726,118045,1.0,0.6634695893701744
10727,118046,0.0,0.23285925012877737
10728,118047,1.0,0.5288533262651703
10729,118048,1.0,0.5361257023369029
10730,118049,1.0,0.8329919857648792
10731,118050,0.0,0.3926047787303172
10732,118051,0.0,0.475569652994174
10733,118053,1.0,0.5407037999806723
10734,118055,0.0,0.46594988038197827
10735,118056,0.0,0.34305327544350817
10736,118057,1.0,0.8414379054929894
10737,118059,0.0,0.3091349548718439
10738,118060,0.0,0.1850046064540833
10739,118061,0.0,0.4540244997398478
10740,118063,0.0,0.20015948927062366
10741,118064,0.0,0.18808181052696346
10742,118065,0.0,0.42874829496444483
10743,118066,0.0,0.4018497099859737
10744,118067,0.0,0.29288955577037856
10745,118069,0.0,0.47099947821042065
10746,118070,0.0,0.24354440201612784
10747,118072,0.0,0.3091349548718439
10748,118073,1.0,0.6233075999882279
10749,118074,1.0,0.7285421474306795
10750,118076,1.0,0.6969443657105038
10751,118077,0.0,0.34876590206093905
10752,118078,0.0,0.4205443514328119
10753,118080,1.0,0.9409796479880991
10754,118082,0.0,0.4975764300877424
10755,118084,0.0,0.475569652994174
10756,118085,0.0,0.37700584378355073
10757,118086,1.0,0.6276023112204631
10758,118088,1.0,0.7473904033801265
10759,118089,1.0,0.6323295199808061
10760,118092,0.0,0.29288955577037856
10761,118093,1.0,0.8906374674750058
10762,118095,0.0,0.4732260741160684
10763,118096,1.0,0.7285421474306795
10764,118097,1.0,0.5126920134305656
10765,118098,1.0,0.5434980649685249
10766,118101,0.0,0.25072821990929633
10767,118103,0.0,0.1940493190828885
10768,118104,0.0,0.2887073387903679
10769,118106,1.0,0.6085611942472332
10770,118107,0.0,0.4925071760795333
10771,118110,0.0,0.2655131916072232
10772,118111,0.0,0.2398278135509373
10773,118116,0.0,0.3476379838794208
10774,118117,0.0,0.4318606353175647
10775,118118,0.0,0.41116497217405823
10776,118120,0.0,0.29288955577037856
10777,118121,0.0,0.26463185131101996
10778,118122,1.0,0.5530608455775243
10779,118123,0.0,0.3053880507897877
10780,118127,0.0,0.35065056799751904
10781,118129,1.0,0.6367942525420226
10782,118131,0.0,0.2887073387903679
10783,118133,0.0,0.44447117494716526
10784,118134,1.0,0.548042917204272
10785,118136,0.0,0.49027429425455954
10786,118138,0.0,0.16817194887524806
10787,118140,0.0,0.3971835310304112
10788,118142,1.0,0.6001541190426495
10789,118143,0.0,0.30094983367402534
10790,118145,0.0,0.47099947821042065
10791,118147,1.0,0.5575879904219592
10792,118148,0.0,0.475569652994174
10793,118149,0.0,0.20015948927062366
10794,118150,0.0,0.4046646996933251
10795,118154,0.0,0.280843220112117
10796,118155,0.0,0.34305327544350817
10797,118156,0.0,0.42779308841055136
10798,118157,0.0,0.21280945455336459
10799,118161,0.0,0.35061671300926056
10800,118162,0.0,0.22603296199087983
10801,118165,1.0,0.5311694228910884
10802,118166,0.0,0.30094983367402534
10803,118167,0.0,0.28495715576228686
10804,118168,0.0,0.4018497099859737
10805,118171,0.0,0.4999261550738204
10806,118173,0.0,0.17364285334608517
10807,118174,0.0,0.41116497217405823
10808,118175,1.0,0.572062295695282
10809,118176,0.0,0.40411097851252575
10810,118181,1.0,0.5361257023369029
10811,118183,0.0,0.20641278022931042
10812,118184,0.0,0.409003659795346
10813,118185,0.0,0.49027429425455954
10814,118188,0.0,0.23285925012877737
10815,118190,0.0,0.18607636032878788
10816,118192,0.0,0.1940493190828885
10817,118193,1.0,0.5192228511354224
10818,118195,1.0,0.5434980649685249
10819,118197,0.0,0.25072821990929633
10820,118198,1.0,0.545713832658142
10821,118200,0.0,0.30094983367402534
10822,118201,1.0,0.6500930512304843
10823,118202,0.0,0.25072821990929633
10824,118203,0.0,0.3091349548718439
10825,118204,0.0,0.37393182018647275
10826,118207,0.0,0.4018497099859737
10827,118216,0.0,0.475569652994174
10828,118217,1.0,0.5434980649685249
10829,118218,0.0,0.3258661712570408
10830,118219,1.0,0.7050372453057073
10831,118222,0.0,0.3997041253129193
10832,118223,1.0,0.538462369411224
10833,118224,0.0,0.44447117494716526
10834,118225,0.0,0.24354440201612784
10835,118226,0.0,0.2887073387903679
10836,118228,0.0,0.20757696665738612
10837,118229,1.0,0.5791984047977835
10838,118231,0.0,0.27311106319446415
10839,118234,0.0,0.2887073387903679
10840,118235,0.0,0.28495715576228686
10841,118238,1.0,0.713003004928709
10842,118241,0.0,0.4205443514328119
10843,118242,0.0,0.21280945455336459
10844,118243,0.0,0.3476379838794208
10845,118244,0.0,0.20641278022931042
10846,118247,1.0,0.8781787002489637
10847,118248,1.0,0.8773774435173463
10848,118251,0.0,0.4860839630301786
10849,118253,1.0,0.6323295199808061
10850,118257,1.0,0.6185343719616474
10851,118258,1.0,0.6323295199808061
10852,118259,1.0,0.8923472138721532
10853,118261,1.0,0.7290343121549457
10854,118263,0.0,0.1822563179885746
10855,118265,0.0,0.3091349548718439
10856,118269,0.0,0.3344047828268475
10857,118270,1.0,0.6412597240237744
10858,118273,0.0,0.2967008156914476
10859,118274,1.0,0.7719903094776296
10860,118276,1.0,0.5454311368423429
10861,118277,0.0,0.21280945455336459
10862,118278,0.0,0.3344047828268475
10863,118280,0.0,0.2967008156914476
10864,118282,0.0,0.36066190010616905
10865,118283,0.0,0.4467931324060846
10866,118284,0.0,0.21280945455336459
10867,118285,0.0,0.21280945455336459
10868,118286,1.0,0.7245182095725355
10869,118288,1.0,0.7949505809636047
10870,118289,0.0,0.12778080067307973
10871,118292,0.0,0.4018497099859737
10872,118293,1.0,0.7380478538658936
10873,118294,0.0,0.18808181052696346
10874,118295,0.0,0.4999261550738204
10875,118296,0.0,0.29288955577037856
10876,118297,1.0,0.5908535343637868
10877,118298,0.0,0.4018497099859737
10878,118302,0.0,0.3856606544671251
10879,118303,0.0,0.47099947821042065
10880,118304,0.0,0.4540244997398478
10881,118306,0.0,0.35644543786632965
10882,118307,0.0,0.2967008156914476
10883,118309,1.0,0.5021596893806007
10884,118310,1.0,0.8596622078640629
10885,118311,1.0,0.7285421474306795
10886,118313,1.0,0.548042917204272
10887,118314,0.0,0.2887073387903679
10888,118315,0.0,0.2472630237041188
10889,118316,1.0,0.6319819652735961
10890,118317,0.0,0.35644543786632965
10891,118318,0.0,0.17336247988055048
10892,118324,1.0,0.5097097060755895
10893,118328,0.0,0.2887073387903679
10894,118330,0.0,0.46594988038197827
10895,118332,1.0,0.8126764964491844
10896,118333,0.0,0.48062967898635356
10897,118338,1.0,0.5095780709276078
10898,118339,0.0,0.37655370262339494
10899,118340,1.0,0.548042917204272
10900,118341,0.0,0.18808181052696346
10901,118343,1.0,0.672699596442881
10902,118345,0.0,0.204629420320055
10903,118346,0.0,0.25072821990929633
10904,118348,0.0,0.34305327544350817
10905,118349,0.0,0.48577761781344464
10906,118355,0.0,0.22603296199087983
10907,118356,1.0,0.5139391398966442
10908,118357,1.0,0.7400310849467554
10909,118358,1.0,0.743542561968776
10910,118359,0.0,0.22603296199087983
10911,118360,1.0,0.756564985641992
10912,118364,0.0,0.48062967898635356
10913,118366,0.0,0.4852075893994415
10914,118368,1.0,0.5625845266255949
10915,118370,0.0,0.29288955577037856
10916,118371,0.0,0.3174416011429634
10917,118376,0.0,0.23650144517512878
10918,118377,0.0,0.40411097851252575
10919,118378,0.0,0.4545731907733396
10920,118380,1.0,0.538462369411224
10921,118382,0.0,0.21934956842139716
10922,118383,0.0,0.20641278022931042
10923,118385,0.0,0.46594988038197827
10924,118387,0.0,0.2655131916072232
10925,118388,0.0,0.23285925012877737
10926,118389,0.0,0.48062967898635356
10927,118390,0.0,0.35180721512587826
10928,118392,0.0,0.2515342327255523
10929,118393,0.0,0.20015948927062366
10930,118394,0.0,0.35644543786632965
10931,118400,1.0,0.6093830555187033
10932,118401,0.0,0.48062967898635356
10933,118404,0.0,0.21280945455336459
10934,118406,0.0,0.37434976292794103
10935,118407,0.0,0.35644543786632965
10936,118410,0.0,0.43495872397699786
10937,118413,1.0,0.551879574123346
10938,118415,0.0,0.3091349548718439
10939,118417,0.0,0.3948483655845873
10940,118419,1.0,0.8131696533421192
10941,118420,1.0,0.5504888224597548
10942,118421,1.0,0.6803899620622776
10943,118422,0.0,0.35644543786632965
10944,118424,0.0,0.49027429425455954
10945,118425,1.0,0.8090156151586467
10946,118426,1.0,0.7539524648777374
10947,118427,0.0,0.3997041253129193
10948,118428,1.0,0.7416908498178848
10949,118431,0.0,0.16307790388418722
10950,118432,0.0,0.2967008156914476
10951,118436,0.0,0.24354440201612784
10952,118439,0.0,0.3856606544671251
10953,118440,1.0,0.5575879904219592
10954,118441,0.0,0.4540244997398478
10955,118442,0.0,0.2887073387903679
10956,118443,0.0,0.30094983367402534
10957,118449,0.0,0.4467931324060846
10958,118450,1.0,0.5288533262651703
10959,118451,0.0,0.475569652994174
10960,118454,0.0,0.39595171680213026
10961,118455,1.0,0.5072289950380969
10962,118456,0.0,0.47099947821042065
10963,118457,0.0,0.49027429425455954
10964,118458,1.0,0.7885849011886914
10965,118461,0.0,0.27311106319446415
10966,118462,1.0,0.6093830555187033
10967,118463,0.0,0.4636117991714908
10968,118464,0.0,0.3258661712570408
10969,118465,1.0,0.545713832658142
10970,118466,0.0,0.36535106288337427
10971,118469,0.0,0.4842093619536751
10972,118470,1.0,0.6093830555187033
10973,118472,0.0,0.2398278135509373
10974,118474,0.0,0.46594988038197827
10975,118475,1.0,0.6233075999882279
10976,118477,0.0,0.2967008156914476
10977,118478,1.0,0.5021596893806007
10978,118479,0.0,0.2887073387903679
10979,118480,1.0,0.9425089401046584
10980,118481,0.0,0.37655370262339494
10981,118482,0.0,0.3344047828268475
10982,118483,1.0,0.548042917204272
10983,118484,0.0,0.35180721512587826
10984,118486,0.0,0.16817194887524806
10985,118487,0.0,0.16817194887524806
10986,118488,1.0,0.9157741087069057
10987,118489,0.0,0.20641278022931042
10988,118491,1.0,0.6316166947913089
10989,118492,1.0,0.5625845266255949
10990,118497,0.0,0.23650144517512878
10991,118499,1.0,0.5288533262651703
10992,118500,0.0,0.4636117991714908
10993,118502,1.0,0.6969443657105038
10994,118503,0.0,0.36535106288337427
10995,118505,0.0,0.3258661712570408
10996,118507,1.0,0.6378359202300758
10997,118508,0.0,0.16817194887524806
10998,118511,0.0,0.4999261550738204
10999,118514,1.0,0.5677368827060423
11000,118516,0.0,0.4888018695165339
11001,118523,1.0,0.5908535343637868
11002,118524,0.0,0.3174416011429634
11003,118525,0.0,0.1940493190828885
11004,118530,1.0,0.6141993695134339
11005,118537,0.0,0.4828602457139166
11006,118538,0.0,0.2580516522970095
11007,118541,0.0,0.4852075893994415
11008,118542,0.0,0.3476379838794208
11009,118543,1.0,0.7884589808320901
11010,118544,0.0,0.44447117494716526
11011,118545,0.0,0.1850046064540833
11012,118547,1.0,0.5434980649685249
11013,118548,0.0,0.24354440201612784
11014,118550,1.0,0.6141993695134339
11015,118552,0.0,0.30094983367402534
11016,118554,0.0,0.2655131916072232
11017,118555,0.0,0.3834361948217123
11018,118557,1.0,0.5336980920371673
11019,118560,1.0,0.8448586132293677
11020,118561,1.0,0.6843261078583855
11021,118564,0.0,0.2580516522970095
11022,118565,0.0,0.1628394475860598
11023,118571,0.0,0.3856606544671251
11024,118572,0.0,0.3344047828268475
11025,118574,1.0,0.6001541190426495
11026,118575,1.0,0.7616899775515684
11027,118579,0.0,0.42779308841055136
11028,118581,0.0,0.475569652994174
11029,118584,1.0,0.548042917204272
11030,118586,0.0,0.4167312132101607
11031,118589,1.0,0.6500930512304843
11032,118590,0.0,0.08576923800813004
11033,118593,1.0,0.548042917204272
11034,118594,0.0,0.2693836358040045
11035,118596,0.0,0.2655131916072232
11036,118597,1.0,0.8887751427450902
11037,118600,1.0,0.6993090758992163
11038,118601,1.0,0.6071434810416227
11039,118602,0.0,0.4018497099859737
11040,118606,0.0,0.2398278135509373
11041,118607,0.0,0.3662011903571031
11042,118609,1.0,0.5100149464435564
11043,118610,0.0,0.24354440201612784
11044,118611,1.0,0.8724002370188626
11045,118613,0.0,0.20015948927062366
11046,118614,0.0,0.34305327544350817
11047,118616,0.0,0.23285925012877737
11048,118617,1.0,0.5192228511354224
11049,118619,0.0,0.23285925012877737
11050,118621,0.0,0.4467931324060846
11051,118624,1.0,0.8009488314488051
11052,118625,0.0,0.3344047828268475
11053,118626,0.0,0.46594988038197827
11054,118629,0.0,0.3997041253129193
11055,118631,0.0,0.280843220112117
11056,118632,0.0,0.40411097851252575
11057,118634,0.0,0.22603296199087983
11058,118635,0.0,0.3675331457541164
11059,118636,1.0,0.5434980649685249
11060,118638,0.0,0.30094983367402534
11061,118639,1.0,0.8398096130250854
11062,118640,0.0,0.4467931324060846
11063,118641,0.0,0.29288955577037856
11064,118645,1.0,0.6536532416656307
11065,118647,0.0,0.2967008156914476
11066,118651,0.0,0.3948483655845873
11067,118652,1.0,0.830187620198832
11068,118653,0.0,0.3834361948217123
11069,118654,0.0,0.24354440201612784
11070,118656,1.0,0.6233075999882279
11071,118657,0.0,0.17925338222852272
11072,118658,1.0,0.6001541190426495
11073,118660,0.0,0.28495715576228686
11074,118662,0.0,0.2655131916072232
11075,118664,0.0,0.19089743637096998
11076,118665,0.0,0.4299814519038338
11077,118672,0.0,0.4925071760795333
11078,118676,0.0,0.2398278135509373
11079,118679,0.0,0.4299814519038338
11080,118680,0.0,0.21280945455336459
11081,118681,1.0,0.5095780709276078
11082,118682,0.0,0.20015948927062366
11083,118683,1.0,0.5072289950380969
11084,118685,1.0,0.7702168844709943
11085,118686,0.0,0.22603296199087983
11086,118687,0.0,0.4852075893994415
11087,118688,0.0,0.35180721512587826
11088,118691,0.0,0.30094983367402534
11089,118693,0.0,0.19089743637096998
11090,118694,0.0,0.18808181052696346
11091,118697,0.0,0.17925338222852272
11092,118698,0.0,0.4879256713128421
11093,118699,0.0,0.17925338222852272
11094,118700,0.0,0.3926047787303172
11095,118701,1.0,0.7361107240209113
11096,118704,0.0,0.22960034174361268
11097,118705,0.0,0.2967008156914476
11098,118707,0.0,0.3174416011429634
11099,118711,1.0,0.6920968897593313
11100,118712,1.0,0.8232969747691868
11101,118713,0.0,0.4852075893994415
11102,118714,0.0,0.1822563179885746
11103,118715,1.0,0.6500930512304843
11104,118718,0.0,0.4205443514328119
11105,118719,1.0,0.6001541190426495
11106,118721,0.0,0.2962021683461174
11107,118723,0.0,0.4999261550738204
11108,118725,1.0,0.572062295695282
11109,118726,0.0,0.34305327544350817
11110,118727,0.0,0.28495715576228686
11111,118728,0.0,0.2655131916072232
11112,118731,1.0,0.7803610264901767
11113,118732,1.0,0.7885849011886914
11114,118734,0.0,0.28495715576228686
11115,118735,0.0,0.36887156206628613
11116,118742,0.0,0.4183687658876758
11117,118745,1.0,0.5021596893806007
11118,118748,0.0,0.30094983367402534
11119,118749,1.0,0.870307669736625
11120,118751,0.0,0.28495715576228686
11121,118753,0.0,0.4957308076520758
11122,118754,0.0,0.3997041253129193
11123,118755,0.0,0.34148776241065243
11124,118757,0.0,0.3091349548718439
11125,118758,0.0,0.17364285334608517
11126,118760,1.0,0.6467765554452403
11127,118762,0.0,0.29288955577037856
11128,118763,1.0,0.8357941331759329
11129,118765,0.0,0.1940493190828885
11130,118766,1.0,0.743640373879523
11131,118767,0.0,0.34305327544350817
11132,118768,1.0,0.6233075999882279
11133,118771,0.0,0.36535106288337427
11134,118772,0.0,0.25072821990929633
11135,118773,0.0,0.22603296199087983
11136,118774,0.0,0.40411097851252575
11137,118775,1.0,0.6412597240237744
11138,118777,0.0,0.20015948927062366
11139,118779,0.0,0.3470234465500048
11140,118783,0.0,0.22960034174361268
11141,118784,0.0,0.29288955577037856
11142,118785,0.0,0.3344047828268475
11143,118786,0.0,0.31000689021578
11144,118787,1.0,0.592873879446942
11145,118788,0.0,0.4183687658876758
11146,118789,0.0,0.25072821990929633
11147,118792,0.0,0.2887073387903679
11148,118793,1.0,0.572062295695282
11149,118794,0.0,0.2580516522970095
11150,118795,0.0,0.3995903672398142
11151,118796,1.0,0.7247741057274439
11152,118797,0.0,0.27311106319446415
11153,118798,1.0,0.5786231328704876
11154,118799,1.0,0.8312361808985126
11155,118800,0.0,0.41140498706716033
11156,118801,1.0,0.7177191157163761
11157,118803,0.0,0.48272435320969326
11158,118806,0.0,0.3091349548718439
11159,118809,0.0,0.46594988038197827
11160,118810,1.0,0.660480736225381
11161,118813,0.0,0.2580516522970095
11162,118814,0.0,0.2398278135509373
11163,118815,1.0,0.7902282833995495
11164,118816,0.0,0.44447117494716526
11165,118817,1.0,0.6083524625660448
11166,118818,0.0,0.23285925012877737
11167,118821,0.0,0.4134424274121406
11168,118822,1.0,0.6950262742767004
11169,118823,1.0,0.896381471680232
11170,118824,1.0,0.6136664979355935
11171,118825,1.0,0.9197021109542662
11172,118831,0.0,0.4879256713128421
11173,118832,0.0,0.41729420259259503
11174,118833,1.0,0.572062295695282
11175,118834,1.0,0.5625845266255949
11176,118837,1.0,0.7208388199070684
11177,118838,0.0,0.48062967898635356
11178,118839,0.0,0.3834361948217123
11179,118840,0.0,0.22603296199087983
11180,118841,1.0,0.5027587430069725
11181,118842,1.0,0.7550550014872603
11182,118843,0.0,0.3948483655845873
11183,118844,1.0,0.8931663497072861
11184,118845,0.0,0.3174416011429634
11185,118846,0.0,0.4299814519038338
11186,118848,0.0,0.409003659795346
11187,118849,1.0,0.9384650790937898
11188,118850,0.0,0.4925071760795333
11189,118852,1.0,0.7919460360439902
11190,118854,1.0,0.6843634306222796
11191,118855,1.0,0.5007204503615462
11192,118856,0.0,0.3258661712570408
11193,118857,0.0,0.2887073387903679
11194,118858,0.0,0.2967008156914476
11195,118860,0.0,0.2580516522970095
11196,118862,1.0,0.6926441128308332
11197,118864,1.0,0.6759640225142868
11198,118865,0.0,0.4828602457139166
11199,118866,0.0,0.280843220112117
11200,118868,1.0,0.5434980649685249
11201,118869,1.0,0.548042917204272
11202,118870,0.0,0.23650144517512878
11203,118871,0.0,0.2580516522970095
11204,118874,1.0,0.7508359448110009
11205,118876,1.0,0.6071434810416227
11206,118877,0.0,0.22960034174361268
11207,118878,0.0,0.30094983367402534
11208,118881,0.0,0.44938896706120934
11209,118882,0.0,0.35644543786632965
11210,118883,0.0,0.16817194887524806
11211,118884,0.0,0.28495715576228686
11212,118887,1.0,0.5369700305806683
11213,118891,0.0,0.47099947821042065
11214,118895,0.0,0.34283732138128786
11215,118896,1.0,0.6276023112204631
11216,118897,1.0,0.5625845266255949
11217,118898,1.0,0.6276023112204631
11218,118899,0.0,0.40411097851252575
11219,118900,0.0,0.36811681388663875
11220,118901,1.0,0.538462369411224
11221,118907,1.0,0.5095780709276078
11222,118908,0.0,0.30094983367402534
11223,118909,0.0,0.4999261550738204
11224,118910,0.0,0.43727010279994183
11225,118911,1.0,0.6418507528650056
11226,118913,0.0,0.4999261550738204
11227,118914,0.0,0.47099947821042065
11228,118915,0.0,0.22960034174361268
11229,118917,0.0,0.1572843366231105
11230,118919,0.0,0.28495715576228686
11231,118920,0.0,0.30094983367402534
11232,118921,0.0,0.3344047828268475
11233,118922,1.0,0.9093447912477526
11234,118923,1.0,0.7104845546244112
11235,118924,1.0,0.8853479004041085
11236,118925,0.0,0.19089743637096998
11237,118926,0.0,0.3344047828268475
11238,118927,1.0,0.863209866812171
11239,118931,1.0,0.6969443657105038
11240,118935,1.0,0.5814874739492412
11241,118939,0.0,0.3926047787303172
11242,118941,0.0,0.4925071760795333
11243,118942,0.0,0.23285925012877737
11244,118943,0.0,0.46594988038197827
11245,118944,1.0,0.8434321468957138
11246,118945,0.0,0.40411097851252575
11247,118947,0.0,0.280843220112117
11248,118950,0.0,0.22960034174361268
11249,118951,0.0,0.20015948927062366
11250,118952,0.0,0.28495715576228686
11251,118954,0.0,0.1940493190828885
11252,118955,1.0,0.5332284434601613
11253,118956,0.0,0.409003659795346
11254,118959,1.0,0.8490442136835553
11255,118962,1.0,0.9276142495968801
11256,118969,1.0,0.585306186701814
11257,118971,0.0,0.2887073387903679
11258,118973,1.0,0.7122759683008731
11259,118977,0.0,0.29288955577037856
11260,118978,0.0,0.43727010279994183
11261,118979,0.0,0.49907936716566836
11262,118981,1.0,0.516876173549369
11263,118982,0.0,0.35180721512587826
11264,118983,0.0,0.20015948927062366
